event_day,account_age_days,total_bookings_90d,chargeback_rate_90d,cancellation_rate_90d,bookings_24h,recent_holds_24h,recent_late_cancellations_90d,seats_requested,hours_until_departure,country_mismatch,payment_attempts_10m,device_linked_to_fraud,card_on_blocklist,interaction_duration_seconds,fields_pasted,pointer_events,payment_fraud_label,inventory_abuse_label
337,1062,120,0.0,0.1,42,2,0,3,49.3175732992799,0,1,0,0,2.5958621519849463,3,0,0,0
337,301,73,0.0,0.1232876712328767,7,2,1,4,10.972963416251966,1,2,0,0,71.39121533919676,2,27,0,0
337,206,55,0.0,0.07272727272727272,5,0,0,5,199.78709085102173,0,1,0,0,78.65485580672797,0,46,0,0
337,526,88,0.0,0.03409090909090909,8,5,0,2,161.50394322129438,0,2,0,0,79.55767889037853,2,35,0,0
337,51,25,0.04,0.16,3,4,0,4,9.286159370657918,0,5,0,0,122.9864024754126,2,34,0,0
337,700,93,0.0,0.06451612903225806,30,2,2,3,166.04598068869674,0,1,0,0,4.903312341535147,9,0,0,0
337,59,40,0.0,0.375,36,26,8,22,118.40329806889862,0,1,0,0,5.976888897770076,4,1,0,1
337,274,68,0.0,0.10294117647058823,2,3,0,5,308.8413561039564,1,1,0,0,90.02075742893157,0,45,0,0
337,128,39,0.0,0.07692307692307693,6,0,0,3,32.496436052805784,0,2,0,0,35.06873075196721,0,44,0,0
337,21,24,0.0,0.625,48,14,3,15,285.23595470190224,0,2,0,0,5.097146149905109,3,2,0,1
337,209,54,0.018518518518518517,0.09259259259259259,5,1,0,4,268.512747050009,0,1,0,0,101.85257666814579,1,25,0,0
337,1174,116,0.0,0.0603448275862069,3,2,1,2,17.995864124313915,0,1,0,0,103.78757524382851,0,28,0,1
337,340,57,0.0,0.5964912280701754,43,16,4,20,40.23200526644749,0,1,0,0,28.118361521182095,0,26,0,1
337,201,51,0.0,0.09803921568627451,5,1,0,2,281.7974668721825,0,3,0,0,65.17483989460386,1,46,0,0
337,106,38,0.0,0.0,6,5,0,3,20.744096610684903,1,1,0,0,68.78093438107453,1,38,0,0
337,635,90,0.0,0.06666666666666667,37,2,0,3,363.3853571900993,0,2,0,0,5.123101956766121,7,1,0,0
337,1356,132,0.007575757575757576,0.06818181818181818,30,2,0,1,232.53115032920695,0,1,0,0,7.168914499426089,6,0,0,0
337,23,30,0.0,0.1,4,1,0,3,489.9183850124346,0,1,0,0,131.49925397641454,2,40,0,0
337,408,69,0.0,0.08695652173913043,4,2,0,2,190.23282322425405,0,1,0,0,112.0372197156195,2,36,0,0
337,30,22,0.0,0.045454545454545456,9,0,0,5,645.3623832741856,0,1,0,0,42.380841570139786,1,43,0,0
337,480,90,0.011111111111111112,0.1111111111111111,4,2,0,2,14.937828050245425,0,2,0,0,100.26998648396187,2,35,0,0
337,537,65,0.0,0.15384615384615385,3,1,0,3,116.8758499024047,0,2,0,0,114.5787892914779,2,56,0,0
337,311,60,0.0,0.05,1,0,0,5,187.4434735137887,0,1,0,0,40.69983286123452,3,35,0,0
337,34,30,0.0,0.03333333333333333,3,1,0,3,75.00863709072536,1,1,0,0,72.4852006875795,5,32,0,0
337,87,56,0.16071428571428573,0.05357142857142857,8,0,0,3,46.90151747873044,1,9,1,0,49.36309569221687,1,32,1,0
337,497,84,0.0,0.07142857142857142,3,2,1,1,21.417784010678062,0,3,0,0,116.283430204518,0,32,0,0
337,120,46,0.0,0.043478260869565216,5,3,1,4,96.3201949489749,0,1,0,0,64.05466856035149,3,39,0,0
337,4,15,0.13333333333333333,0.06666666666666667,7,3,0,3,8.194755479430372,0,4,0,0,103.67091263996458,1,38,0,0
337,363,80,0.0,0.0875,4,0,0,3,199.41845715797518,0,1,0,0,105.33871637672004,1,26,0,0
337,353,64,0.015625,0.109375,2,1,0,4,332.8019360906766,0,2,0,0,132.9958922896866,2,43,0,0
337,3494,182,0.0,0.07692307692307693,3,3,1,2,249.52244102547553,1,2,0,0,88.76154144621339,1,40,0,0
337,1171,133,0.0,0.07518796992481203,4,2,0,5,244.87969178247903,0,1,0,0,54.36965035289482,1,29,0,0
337,618,86,0.0,0.5348837209302325,42,18,10,11,851.1219436304575,0,1,0,0,3.3169487494059977,10,3,0,1
337,549,99,0.0,0.10101010101010101,11,2,0,3,142.86608200843463,0,1,0,0,36.02215479317474,2,35,0,0
337,55,27,0.0,0.07407407407407407,5,3,0,2,28.166161645490476,0,1,0,0,70.25413327311033,0,25,0,1
337,68,39,0.0,0.48717948717948717,36,14,3,13,99.34407073272354,0,1,0,0,5.479632191299178,6,1,0,1
338,663,84,0.0,0.08333333333333333,1,0,0,3,350.7265349461305,0,1,0,0,100.30258719539808,0,34,0,0
338,817,97,0.0,0.09278350515463918,7,1,0,1,396.60855380563123,0,2,0,0,97.75475559079968,3,30,0,0
338,42,25,0.0,0.0,3,1,0,8,59.04638007088789,0,1,0,0,106.91830694580517,1,31,0,0
338,237,56,0.017857142857142856,0.07142857142857142,1,3,0,2,307.3585262934042,0,1,0,0,103.44672379663007,0,40,0,0
338,536,83,0.0,0.07228915662650602,4,3,2,2,215.24340025597004,0,2,0,0,18.79378286923135,2,48,0,0
338,26,22,0.0,0.045454545454545456,5,1,1,1,254.80483997611563,0,1,0,0,79.66179671015752,2,32,0,0
338,37,32,0.0,0.0625,4,1,1,4,59.9296828085082,0,1,0,0,70.52543799938738,1,34,0,0
338,164,55,0.0,0.01818181818181818,5,3,1,3,12.01068814589016,0,1,0,0,114.17241805870803,0,39,0,0
338,3,13,0.3076923076923077,0.07692307692307693,6,2,0,4,5.190087511121968,1,5,0,0,76.5969923372516,1,36,1,0
338,103,44,0.0,0.13636363636363635,6,2,0,5,206.78191768014375,0,1,0,0,80.62137197307791,0,27,0,0
338,446,72,0.0,0.06944444444444445,7,1,0,3,11.482815412056864,0,1,0,0,69.5103970471562,0,33,0,0
338,334,66,0.0,0.045454545454545456,1,1,0,2,137.78564122463436,0,2,0,0,65.7018122324995,1,39,0,0
338,1621,136,0.007352941176470588,0.09558823529411764,7,1,0,2,122.70882604624023,0,1,0,0,106.21355546975234,0,35,0,0
338,0,11,0.0,0.09090909090909091,32,4,0,5,20.22659153421561,1,5,0,1,7.287386724201456,8,2,1,0
338,514,87,0.011494252873563218,0.08045977011494253,6,0,0,1,183.6021002125727,0,1,0,0,70.46137380329763,0,23,0,0
338,109,37,0.0,0.1891891891891892,8,2,0,5,374.31736036781615,0,2,0,0,94.46439669558866,0,32,0,0
338,338,72,0.0,0.4583333333333333,46,13,4,17,330.788711487919,0,2,0,0,59.9930337713857,2,17,0,1
338,499,93,0.0,0.11827956989247312,3,3,0,3,94.65712568778883,0,1,0,0,36.68998360510883,2,34,0,0
338,76,38,0.0,0.10526315789473684,35,5,1,3,84.08330366368646,0,1,0,0,2.374337528545067,11,0,0,0
338,75,23,0.2608695652173913,0.13043478260869565,8,0,0,5,7.792732015881993,0,6,0,0,79.85098592142053,2,36,0,0
338,1128,103,0.009708737864077669,0.0970873786407767,3,2,0,2,33.456174107143326,0,1,0,0,57.298481375710054,1,41,0,0
338,386,59,0.0,0.05084745762711865,2,1,0,2,241.52803778269342,0,1,0,0,80.66538495910703,0,35,0,0
338,800,99,0.0,0.050505050505050504,2,5,0,4,21.63499525680752,0,1,0,0,39.021153798174495,3,32,0,0
338,101,53,0.018867924528301886,0.41509433962264153,38,25,10,22,62.761344083844726,0,1,0,0,76.73455417327648,1,40,0,1
338,426,64,0.015625,0.078125,4,1,0,3,151.63091728974715,0,1,0,0,99.6030126413768,1,31,0,0
338,296,66,0.0,0.09090909090909091,7,1,2,4,5.999099127256778,0,2,0,0,90.4535520018398,1,28,0,0
338,399,71,0.0,0.056338028169014086,7,2,0,2,117.43367131363603,0,3,0,0,59.59053752027178,0,35,0,0
338,46,35,0.0,0.08571428571428572,6,2,0,5,17.305336340119563,0,2,0,0,107.26079101118111,1,24,0,0
338,591,78,0.0,0.07692307692307693,1,2,0,3,882.5120129552166,0,2,0,0,92.57707938893066,1,39,0,0
338,12,18,0.0,0.05555555555555555,3,2,0,2,0.23002960043654153,0,7,0,0,78.63158917977893,1,36,0,0
338,1626,125,0.008,0.064,1,2,0,1,167.3808837329593,0,4,0,0,74.78625097216158,4,35,0,0
338,431,76,0.013157894736842105,0.09210526315789473,4,1,0,3,14.513289970501367,0,1,0,0,76.05306814698511,1,33,0,0
338,150,54,0.018518518518518517,0.07407407407407407,6,0,1,1,35.84569187776062,0,2,0,0,120.22990884727088,0,40,0,0
338,225,60,0.0,0.05,3,3,1,1,310.27622248288117,1,2,0,0,2.937321444417819,1,27,0,0
338,103,42,0.0,0.047619047619047616,31,2,0,2,123.51999162686404,0,2,0,0,3.7605765376070632,7,0,0,0
338,227,54,0.0,0.09259259259259259,5,1,0,5,161.86464328771214,0,1,0,0,88.57911537553657,1,35,0,0
338,633,80,0.0,0.0875,32,1,0,3,428.86102211263835,0,1,0,0,3.839689171421578,6,0,0,1
338,87,44,0.0,0.09090909090909091,5,4,1,3,52.50387363427746,0,1,0,0,61.00145786310301,0,39,0,0
338,854,109,0.0,0.08256880733944955,2,1,0,2,56.95382743048734,0,1,0,0,90.42381873248745,1,42,0,0
338,404,71,0.0,0.11267605633802817,6,1,0,2,479.1645732616205,0,2,0,0,80.21441984661736,1,48,0,0
338,216,63,0.0,0.06349206349206349,4,2,0,1,128.34194390804214,0,1,0,0,118.06237634589057,0,33,0,0
339,23,33,0.0,0.06060606060606061,3,5,0,3,7.364309420735113,0,8,0,1,74.56223985471865,2,33,0,0
339,537,75,0.0,0.09333333333333334,3,3,0,4,116.81436843731366,0,1,0,0,124.67480550814236,0,42,0,0
339,258,79,0.0,0.08860759493670886,4,5,0,2,87.64995443105653,0,2,0,0,7.182421476739066,0,33,0,0
339,476,73,0.0136986301369863,0.0547945205479452,3,4,0,5,30.199705981923735,0,1,0,1,48.560422239966094,1,38,0,0
339,852,112,0.008928571428571428,0.026785714285714284,3,2,0,5,455.056684924148,0,1,0,0,86.0495052614138,1,29,0,0
339,211,56,0.0,0.05357142857142857,2,2,0,5,160.56313759998332,0,2,0,0,49.35962724287145,3,34,0,0
339,228,60,0.016666666666666666,0.11666666666666667,7,1,0,2,71.97292233218535,0,3,0,0,50.39289842340749,0,40,0,0
339,432,80,0.0,0.0625,5,2,1,3,345.9921677542405,0,1,0,0,44.744889618112154,1,40,0,0
339,233,65,0.0,0.13846153846153847,0,4,0,4,364.218542146778,0,1,0,0,88.23190313376328,2,37,0,0
339,25,28,0.0,0.03571428571428571,7,1,0,6,54.783343453379516,0,3,0,0,95.44189148057065,1,39,0,0
339,1328,130,0.0,0.046153846153846156,5,1,0,3,495.7469445269858,0,1,0,0,53.44214180612343,2,28,0,0
339,1041,111,0.0,0.12612612612612611,2,0,0,3,352.29915037439935,0,2,0,0,41.005797734579474,2,39,0,0
339,512,76,0.013157894736842105,0.039473684210526314,2,3,0,6,159.8707768322661,0,1,0,0,73.86595045247321,1,29,0,0
339,480,83,0.024096385542168676,0.04819277108433735,1,3,0,3,73.9911730307926,0,2,0,0,99.2799622028148,2,28,0,0
339,789,88,0.0,0.09090909090909091,6,1,0,6,31.535433245927436,0,2,0,0,130.00047155445708,0,31,0,0
339,1333,119,0.0,0.06722689075630252,3,2,0,3,195.26668842790838,0,3,0,0,123.23308006720103,1,29,0,0
339,889,110,0.00909090909090909,0.08181818181818182,6,0,1,2,623.3883146441822,0,1,0,0,80.01567311787973,1,29,0,0
339,309,69,0.0,0.014492753623188406,3,1,0,1,121.28379937378293,0,2,0,0,129.11170220111416,0,42,0,0
339,359,66,0.0,0.045454545454545456,6,3,0,2,69.7111327158459,0,2,0,0,64.85243244877674,2,45,0,0
339,18,27,0.18518518518518517,0.037037037037037035,8,2,0,3,3.8955142227433233,1,3,1,1,49.98939886658324,1,40,1,0
339,741,95,0.010526315789473684,0.06315789473684211,4,4,0,2,207.22894924918796,0,3,0,0,62.81924856497783,0,40,0,0
339,164,50,0.02,0.52,31,15,6,19,49.85507413320193,0,1,0,0,41.712171752634184,0,40,0,1
339,693,90,0.0,0.5333333333333333,33,15,10,23,2.173832863650172,0,1,0,0,82.7793210972791,1,36,0,1
339,412,71,0.0,0.5211267605633803,47,16,2,25,17.083390895278654,1,2,0,0,127.44827288724392,2,34,0,1
339,935,111,0.009009009009009009,0.07207207207207207,6,2,0,2,9.189862634578288,0,1,0,0,105.95643730414685,0,42,0,0
339,2022,139,0.0,0.38848920863309355,44,16,6,18,82.84158937317174,0,1,0,0,123.43157495569199,0,37,0,0
339,293,57,0.0,0.05263157894736842,6,1,1,4,113.06284451308557,0,1,0,0,74.27978434819443,1,38,1,0
339,272,57,0.0,0.07017543859649122,6,0,0,3,161.84171640306207,0,1,0,0,108.7053684344522,3,34,0,0
339,784,92,0.010869565217391304,0.06521739130434782,5,6,0,1,872.7260864555917,0,2,0,0,51.101266346036056,0,41,0,0
339,569,80,0.0,0.075,5,0,0,4,437.5627587438474,0,2,0,0,110.23177385082121,1,34,0,0
339,508,67,0.0,0.08955223880597014,5,1,0,4,74.25969708828099,0,1,0,0,86.5389882640057,1,38,0,0
339,916,93,0.0,0.07526881720430108,6,2,0,3,153.0310208749065,0,1,0,0,48.4979654980835,1,37,0,0
339,190,46,0.0,0.08695652173913043,1,5,2,2,409.89699330141116,1,1,0,0,116.39505164147297,2,35,0,0
339,241,55,0.0,0.09090909090909091,1,2,1,5,14.256051720620512,0,2,0,0,68.89239737346344,2,26,0,0
339,455,77,0.012987012987012988,0.05194805194805195,7,1,0,4,53.656774816644045,0,2,0,0,77.05915333381907,1,35,0,0
339,22,34,0.029411764705882353,0.14705882352941177,4,1,0,3,441.36686436872856,0,3,0,0,66.76198406747795,1,37,0,0
339,270,70,0.0,0.08571428571428572,46,3,2,2,56.427674350021015,0,2,0,0,6.739735588879782,7,1,0,0
339,95,45,0.0,0.06666666666666667,40,5,1,6,142.39376399739544,0,2,0,0,6.089194594885885,3,0,0,0
339,10,23,0.0,0.08695652173913043,35,1,0,1,215.06898988424754,0,1,0,0,5.004214427521947,6,2,0,0
339,293,64,0.015625,0.078125,6,2,1,4,50.28491760941512,1,1,0,0,44.920543615913374,0,29,0,0
340,15,21,0.19047619047619047,0.19047619047619047,3,0,0,3,17.136779760486778,1,4,0,0,110.70784876067707,1,38,0,0
340,75,43,0.0,0.3953488372093023,42,17,4,22,137.2047808035133,0,3,0,0,105.41240108986568,1,28,0,1
340,480,96,0.0,0.125,2,0,0,5,417.8960852337879,0,1,0,0,64.32566269081185,1,40,0,0
340,611,98,0.0,0.12244897959183673,48,3,0,4,24.004096821374304,0,2,0,0,4.897358050802926,8,1,0,1
340,982,109,0.009174311926605505,0.09174311926605505,3,1,0,2,473.83594035206374,1,1,0,0,80.59712362988498,0,38,0,0
340,379,70,0.0,0.1,3,4,0,3,218.82371113288787,0,2,0,0,72.6888597530386,0,40,0,0
340,510,73,0.0,0.0958904109589041,4,1,0,3,157.31447352147566,0,1,0,0,108.03842634647043,0,31,0,0
340,327,65,0.0,0.09230769230769231,4,2,0,2,175.42967932529362,0,1,0,0,67.36312860785611,0,38,0,0
340,342,54,0.0,0.05555555555555555,4,5,0,4,19.020177739137168,0,1,0,0,88.17374910121697,4,39,0,1
340,219,54,0.0,0.07407407407407407,5,2,0,3,10.761907952633544,0,2,0,0,104.87329687624751,0,30,0,0
340,1946,153,0.006535947712418301,0.45751633986928103,42,22,6,15,422.3107148597426,0,1,0,0,54.73850666812539,2,28,0,1
340,1566,129,0.0,0.05426356589147287,3,2,0,2,103.48235344714729,1,2,0,0,43.962951299692875,3,30,0,0
340,1095,99,0.0,0.1414141414141414,7,3,0,5,446.92369498742295,0,2,0,0,76.84064503290898,1,31,0,0
340,43,24,0.0,0.125,5,0,1,6,613.7524408368928,0,2,0,0,80.19411086371848,1,34,0,0
340,238,59,0.01694915254237288,0.05084745762711865,3,4,0,1,154.81440686664854,0,1,0,0,1.0,0,44,0,1
340,458,75,0.02666666666666667,0.04,3,0,0,4,343.558239388264,0,1,0,0,155.85932897482337,0,34,0,0
340,125,53,0.018867924528301886,0.11320754716981132,4,3,1,2,117.23983427077016,0,1,0,0,90.03596147118519,1,38,0,0
340,116,56,0.0,0.07142857142857142,7,8,0,3,16.24401934299835,0,1,0,0,24.29015130366146,3,41,0,0
340,512,89,0.0,0.07865168539325842,5,2,1,3,33.8131170400082,0,1,0,0,77.21570360203644,0,36,0,0
340,678,90,0.0,0.5111111111111111,42,20,5,28,213.49947339706839,0,2,0,0,98.66216151611484,0,31,0,1
340,28,30,0.0,0.16666666666666666,1,4,1,3,170.49414205572432,0,1,0,0,40.38924001858958,0,36,0,0
340,2035,138,0.007246376811594203,0.07246376811594203,6,2,2,2,270.3147881422327,0,1,0,0,82.76958088061764,2,33,0,0
340,113,29,0.0,0.034482758620689655,2,6,1,2,499.40454001397416,0,5,0,0,88.59423164567364,1,27,0,0
340,828,85,0.011764705882352941,0.16470588235294117,7,4,1,5,544.1500513951033,0,1,0,0,42.87861952097103,1,24,0,0
340,1041,104,0.0,0.07692307692307693,1,3,0,3,345.6899236388441,1,5,0,0,66.31203424505378,2,31,0,0
340,60,28,0.03571428571428571,0.42857142857142855,43,18,8,21,71.50553177316687,0,1,0,0,39.62743137920954,2,35,0,1
340,1414,112,0.008928571428571428,0.07142857142857142,3,0,0,2,33.385377383773836,0,1,0,0,55.96111361427913,2,29,0,0
340,203,54,0.0,0.09259259259259259,41,2,0,2,2.369740459475574,0,2,0,0,6.128716415835641,7,0,0,0
340,826,83,0.012048192771084338,0.04819277108433735,1,0,1,3,6.408740332880872,0,2,0,0,90.35531989642884,0,35,0,0
340,171,64,0.0,0.0625,5,2,0,3,235.09075590309075,0,1,0,0,138.34317930522394,0,37,0,0
340,334,56,0.0,0.08928571428571429,3,1,0,2,123.80100011773786,0,2,0,0,132.60367422703078,0,36,0,0
340,280,56,0.0,0.017857142857142856,3,3,0,1,458.90456460989463,0,1,0,0,88.19817298169248,1,39,1,0
340,189,65,0.0,0.07692307692307693,6,2,1,1,219.1855554548939,0,1,0,0,90.94267324551525,2,28,0,0
340,103,38,0.0,0.07894736842105263,1,2,0,3,165.07212169467456,0,1,1,0,48.07013263416965,2,31,0,0
340,364,62,0.0,0.5483870967741935,46,19,7,25,71.95251683174546,0,1,0,0,91.90238655452083,1,37,0,1
340,860,116,0.0,0.07758620689655173,4,5,0,2,113.88624579821101,0,1,0,0,110.106915526059,0,38,0,0
340,296,68,0.0,0.4411764705882353,37,16,2,27,2.20264959081971,0,1,0,0,65.84995874996096,1,37,0,0
340,99,37,0.02702702702702703,0.05405405405405406,5,3,0,2,18.231734521170686,0,1,0,0,97.20186296754105,0,37,0,0
340,39,28,0.0,0.5714285714285714,37,13,3,14,225.37153117891322,0,3,0,0,41.12180936495138,0,34,0,1
340,289,65,0.0,0.07692307692307693,34,2,0,3,673.8974661901646,0,2,0,0,6.97386483206685,5,3,0,0
340,185,57,0.0,0.15789473684210525,3,2,0,1,748.7992828623189,0,1,0,0,74.09658207146988,2,42,0,0
340,538,81,0.0,0.037037037037037035,3,2,1,2,65.57313791948926,0,1,0,0,96.37067397053703,1,43,0,0
340,57,49,0.0,0.061224489795918366,6,2,0,2,415.59204055011384,1,1,0,0,65.30714054519899,0,26,0,1
340,169,47,0.0,0.14893617021276595,1,1,0,2,267.942077684087,0,1,0,0,96.64408155209546,1,34,0,0
340,891,99,0.0,0.10101010101010101,1,2,1,5,165.8765482879701,0,2,0,0,8.910155704616386,0,42,0,0
341,1138,116,0.0,0.07758620689655173,6,1,0,2,86.10270106014183,0,1,0,0,67.72288015363327,4,34,0,0
341,107,35,0.0,0.11428571428571428,1,4,0,2,337.7768720136607,1,1,0,0,80.29611949029352,0,26,1,0
341,138,48,0.0,0.020833333333333332,7,2,0,4,142.65231671541142,0,2,0,0,61.26489080150544,2,31,0,0
341,185,53,0.0,0.03773584905660377,4,1,0,3,74.19355831016593,0,2,0,0,95.13306619235726,0,48,0,0
341,133,38,0.0,0.02631578947368421,9,1,0,4,305.9059183105047,0,1,0,0,68.91180137308449,1,33,0,0
341,237,64,0.015625,0.046875,4,4,0,3,411.91933601968685,0,1,0,0,117.52847942720166,1,28,0,0
341,299,83,0.012048192771084338,0.04819277108433735,5,4,0,5,102.22709826540874,0,2,0,0,52.394290038682335,1,31,0,0
341,282,55,0.0,0.09090909090909091,6,4,2,3,69.3948301774654,0,1,0,0,76.82199199115577,0,39,0,1
341,1240,103,0.009708737864077669,0.08737864077669903,46,0,0,2,195.58225918704568,0,1,0,0,3.8795458615654352,9,1,0,0
341,566,103,0.0,0.08737864077669903,31,4,0,2,96.19904447438448,0,1,0,0,4.125654081583691,10,0,0,0
341,71,38,0.0,0.07894736842105263,5,2,0,1,401.44892391081777,0,1,0,0,57.97472675258896,1,31,0,0
341,246,63,0.0,0.09523809523809523,3,2,2,5,3.0966408121043063,0,3,0,0,75.58812525777884,1,34,0,0
341,214,69,0.0,0.057971014492753624,4,1,0,3,285.17005351076523,0,1,0,0,114.29325830926176,1,43,0,0
341,654,97,0.0,0.07216494845360824,6,1,0,4,9.047079341299863,0,1,0,0,28.63065464892098,5,35,0,0
341,380,69,0.014492753623188406,0.08695652173913043,4,3,0,1,142.77028765181828,0,1,0,0,88.04053291101144,2,37,0,0
341,1177,103,0.0,0.07766990291262135,30,2,0,2,405.3411324012629,0,1,0,0,5.701478128811095,14,2,0,0
341,95,45,0.0,0.08888888888888889,4,0,0,4,108.6202027821554,0,1,0,0,89.93504520023359,0,33,0,0
341,254,61,0.0,0.03278688524590164,3,2,1,2,28.418723754154524,0,2,0,0,116.11405720185843,5,37,0,0
341,465,78,0.0,0.1282051282051282,2,5,0,3,203.5803297127408,0,1,0,0,107.71854291872651,2,42,0,0
341,55,31,0.0,0.12903225806451613,4,1,0,2,96.15961920250409,0,1,0,0,65.53672830254037,0,25,0,0
341,943,110,0.0,0.045454545454545456,39,4,0,2,222.79504360822386,0,1,0,0,2.969514887386678,8,2,0,1
341,935,102,0.00980392156862745,0.10784313725490197,1,2,1,4,61.92109084412045,0,1,0,0,41.250444808932514,0,34,0,0
341,360,56,0.017857142857142856,0.10714285714285714,6,1,0,3,129.60665800179703,0,2,0,0,69.49470582951585,0,35,0,0
341,48,30,0.0,0.1,3,0,0,1,426.6791028796885,0,2,0,0,55.086417986143545,2,27,0,0
341,1187,115,0.0,0.06956521739130435,3,0,0,1,41.2786653618061,0,1,0,0,38.05495391503349,1,23,0,0
341,176,51,0.0196078431372549,0.0392156862745098,3,1,0,1,323.19815904585084,0,1,0,0,81.71756911806645,0,46,0,0
341,232,64,0.0,0.078125,3,4,0,2,23.909297698342616,0,2,0,0,59.56341453031316,1,28,0,1
341,131,47,0.0,0.06382978723404255,3,2,1,4,149.9906100567719,0,1,0,0,81.13689244921828,3,34,0,0
341,1000,114,0.0,0.07894736842105263,6,3,0,2,194.85387599248338,0,1,0,0,38.37458239274078,3,29,0,0
341,136,44,0.0,0.09090909090909091,1,0,0,5,51.79736025808275,1,1,0,0,36.6716239737474,1,22,0,0
341,888,98,0.02040816326530612,0.07142857142857142,1,3,0,1,545.4045685098746,1,1,0,0,86.88250193797734,2,25,0,0
341,442,58,0.0,0.08620689655172414,6,1,1,4,583.1364734739172,0,1,0,0,63.13849832999308,2,30,0,0
341,329,60,0.0,0.15,5,3,0,3,156.3012179118663,0,1,0,0,39.43784241564942,1,28,0,0
341,235,55,0.0,0.07272727272727272,2,1,0,2,87.95900565752672,0,1,0,0,80.44466644198731,2,34,0,0
341,628,75,0.0,0.06666666666666667,44,2,0,2,270.5010696225346,1,1,0,0,8.52532030631112,13,0,0,1
341,2792,157,0.006369426751592357,0.10191082802547771,3,3,0,2,37.75159111088966,0,2,0,0,83.89995594678648,1,33,0,0
341,618,86,0.011627906976744186,0.06976744186046512,4,1,0,6,307.5354582811049,0,2,0,0,128.80965685636914,1,38,0,0
341,44,39,0.10256410256410256,0.07692307692307693,3,4,0,2,16.23016636566941,1,10,0,1,25.702898495166153,1,40,1,0
341,328,65,0.0,0.046153846153846156,4,2,0,1,172.51377506724057,0,2,0,0,117.19349717922793,1,33,0,0
341,3,24,0.0,0.0,5,1,0,4,92.26880821310333,0,1,0,0,147.54475469265043,1,33,0,0
341,1121,129,0.0,0.10077519379844961,2,1,0,2,4.601472384265046,0,3,0,0,27.567161118503734,0,43,0,0
341,667,90,0.0,0.06666666666666667,5,2,0,4,651.2812036510508,0,2,0,0,59.39907678486303,1,41,0,0
341,144,37,0.0,0.10810810810810811,2,1,1,4,144.84427105787935,0,1,0,0,75.1183422465371,1,35,0,0
341,843,123,0.0,0.10569105691056911,1,1,0,2,182.02050088193718,0,2,0,0,46.106497607908466,1,33,0,0
342,328,72,0.0,0.09722222222222222,1,1,0,4,81.9857294517738,0,1,0,0,34.483602141797256,2,32,0,0
342,13,20,0.1,0.0,7,1,0,2,14.592993389846114,1,6,1,0,85.9586775267614,0,28,0,0
342,461,82,0.0,0.06097560975609756,27,2,0,5,124.30873145279074,1,1,0,0,8.748874259714464,10,0,0,0
342,243,64,0.0,0.5,47,22,5,20,165.53480324095054,0,2,0,0,103.47909820731054,2,39,0,1
342,29,26,0.11538461538461539,0.07692307692307693,2,4,0,2,2.429583661151636,1,5,0,1,102.90390761245493,0,40,1,0
342,175,51,0.0,0.13725490196078433,6,3,1,3,86.63604172634827,0,1,0,0,17.953911327858506,0,29,0,0
342,134,46,0.0,0.10869565217391304,4,1,0,5,105.82201278874868,0,2,0,0,72.41644703485198,0,32,0,0
342,656,84,0.0,0.047619047619047616,43,2,1,5,105.8886553034869,0,2,0,0,8.461672641160908,7,1,0,0
342,1059,102,0.00980392156862745,0.0392156862745098,3,2,0,7,172.04568715391233,1,1,0,0,75.13526631408149,2,36,1,0
342,317,79,0.0,0.0759493670886076,4,1,0,4,216.13492340563926,0,1,0,0,67.45516664559564,1,34,0,0
342,746,80,0.0125,0.075,4,1,0,3,14.718326056558485,0,2,0,0,91.59516536344393,3,32,0,0
342,21,26,0.07692307692307693,0.07692307692307693,38,0,2,3,4.1727652658635295,1,8,1,0,4.402881885156579,6,2,1,1
342,6,18,0.1111111111111111,0.1111111111111111,39,1,0,5,44.05614074047601,0,8,1,0,5.980528135378104,10,1,1,0
342,527,69,0.0,0.10144927536231885,4,2,0,3,289.86402029575254,0,1,0,0,89.77132802414948,2,27,0,0
342,895,114,0.0,0.09649122807017543,5,1,1,3,78.03368132164954,0,1,0,0,89.97598248945063,1,48,0,0
342,135,55,0.0,0.09090909090909091,2,1,0,1,639.6195770030272,0,1,0,0,82.80476654938357,2,40,0,0
342,1856,145,0.0,0.08275862068965517,3,1,0,4,111.46298497952311,0,2,0,0,78.55214535767692,4,42,0,0
342,40,35,0.14285714285714285,0.08571428571428572,2,0,0,6,34.19631985653258,1,5,0,1,57.580086053651115,1,34,1,0
342,783,102,0.0,0.09803921568627451,5,1,0,2,318.1037487233053,0,1,0,1,74.32791796773326,0,26,1,0
342,220,56,0.0,0.07142857142857142,3,2,0,3,13.634342175793568,0,1,0,0,80.44378060269244,2,32,1,0
342,571,97,0.0,0.041237113402061855,3,2,0,4,163.03583513453634,0,2,0,0,56.10626370192206,2,33,0,0
342,878,102,0.0,0.09803921568627451,4,3,0,1,92.25563321401718,0,3,0,0,107.64939917749136,0,33,1,0
342,185,37,0.0,0.10810810810810811,4,0,0,4,1.73483977510887,0,3,0,0,28.524847234210533,2,41,0,0
342,1105,103,0.009708737864077669,0.038834951456310676,3,1,0,1,162.91488820053,0,1,0,0,130.35516837195624,1,42,0,0
342,277,50,0.0,0.06,3,6,0,1,65.94810213013429,0,1,0,0,45.91076929767215,2,33,0,0
342,377,65,0.0,0.03076923076923077,4,1,0,8,252.49431617217527,1,2,0,0,113.05721251688914,1,52,0,0
